"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT5G15790"	"AT5G15790"	0.00753621115693625	0.519905722194752	0.999999752908163	9.14285714285714	0.0328650841346154	0.0253288729776791	0.00753621115693625	0.0292664586549539
"AT4G22750"	"AT4G22750"	0.00753414292545267	0.613734158546273	0.999999752908163	70.5714285714286	0.0133668802963497	0.00583273737089705	0.00753414292545267	0.0116250296363818
"AT4G01040"	"AT4G01040"	0.00751681761845292	0.583119887864888	0.999999752908163	31.5714285714286	0.0169340702089827	0.00941725259052976	0.00751681761845292	0.0148508371471449
"AT5G17290"	"AT5G17290"	0.00751666547263374	0.585087191149152	0.999999752908163	32.9285714285714	0.0166665882430442	0.00914992277041047	0.00751666547263374	0.014608815164075
"AT3G03960"	"AT3G03960"	0.00751260760968709	0.619128621909942	0.999999752908163	80.2857142857143	0.012994243506775	0.00548163589708791	0.00751260760968709	0.0112858310824079
"AT4G40045"	"AT4G40045"	0.00751184172954766	0.58721764879534	0.999999752908163	34.2857142857143	0.0164155982905983	0.00890375656105063	0.00751184172954766	0.0143812696125205
"AT5G12860"	"AT5G12860"	0.00751103981636557	0.645695918634689	0.999999752908163	386.071428571429	0.0109724484940156	0.00346140867765005	0.00751103981636557	0.00945643866197594
"AT5G08300"	"AT5G08300"	0.0075099788340748	0.6205617667325	0.999999752908163	83.8571428571429	0.0128829840266447	0.00537300519256986	0.0075099788340748	0.0111849173836602
"AT3G61820"	"AT3G61820"	0.00750288748207985	0.567983871799019	0.999999752908163	22.8571428571429	0.0193930288461538	0.011890141364074	0.00750288748207985	0.0170742825677881
"AT1G59830"	"AT1G59830"	0.00749599854979685	0.605256558856187	0.999999752908163	51.4285714285714	0.0144088319088319	0.00691283335903505	0.00749599854979685	0.0125641149642794
"AT5G47840"	"AT5G47840"	0.00749490475014968	0.636968046275597	0.999999752908163	166.857142857143	0.0116531731310536	0.00415826838090391	0.00749490475014968	0.0100707957082278
"AT3G06850"	"AT3G06850"	0.00749042488838365	0.583397392636094	0.999999752908163	30.7857142857143	0.0170732202213514	0.00958279533296777	0.00749042488838365	0.0149742211840434
"AT1G26945"	"AT1G26945"	0.00748711565283674	0.567625124146903	0.999999752908163	22.3571428571429	0.0195776214925129	0.0120905058396762	0.00748711565283674	0.0172397928831374
"AT3G51460"	"AT3G51460"	0.00748587722555796	0.584634969370082	0.999999752908163	31.4285714285714	0.0169326128417038	0.00944673561614579	0.00748587722555796	0.0148465718726645
"AT1G19150"	"AT1G19150"	0.00748508845103748	0.635002639651505	0.999999752908163	143.428571428571	0.0118438290967298	0.00435874064569236	0.00748508845103748	0.0102423590772576
"AT4G17940"	"AT4G17940"	0.00748112266369542	0.601213649303099	0.999999752908163	45.3571428571429	0.0149269590846874	0.00744583642099198	0.00748112266369542	0.013031479943758
"AT5G60430"	"AT5G60430"	0.00747565014910556	0.523601684904209	0.999999752908163	9.5	0.0319624973364586	0.024486847187353	0.00747565014910556	0.0284440647892091
"AT4G03280"	"AT4G03280"	0.00746806410228017	0.654998694051177	0.999999752908163	1297.92857142857	0.010556826051005	0.0030887619487248	0.00746806410228017	0.00907630638362484
"AT3G21770"	"AT3G21770"	0.00746720250409167	0.61434991671345	0.999999752908163	62.6428571428571	0.0136672081716411	0.00620000566754943	0.00746720250409167	0.0118903795786586
"AT1G28660"	"AT1G28660"	0.00746717719658195	0.601558347712682	0.999999752908163	44.7857142857143	0.0149706193523872	0.00750344215580522	0.00746717719658195	0.0130696539509994
"AT1G29965"	"AT1G29965"	0.00746388956337336	0.608170091773237	0.999999752908163	52.5714285714286	0.0142901610440599	0.00682627148068655	0.00746388956337336	0.0124536880879215
"AT3G16420"	"AT3G16420"	0.00745895228570771	0.654536920843437	0.999999752908163	877.928571428571	0.0106231936065811	0.00316424132087344	0.00745895228570771	0.00913548542756781
"AT1G54385"	"AT1G54385"	0.00745842754054485	0.509267971925521	0.999999752908163	6.92857142857143	0.0399453878038212	0.0324869602632764	0.00745842754054485	0.0356650397255314
"AT1G73500"	"AT1G73500"	0.00745842754054485	0.509267971925521	0.999999752908163	6.92857142857143	0.0399453878038212	0.0324869602632764	0.00745842754054485	0.0356650397255314
"AT1G20670"	"AT1G20670"	0.0074541635147987	0.543500319485337	0.999999752908163	13.7857142857143	0.0252397070029758	0.0177855434881771	0.0074541635147987	0.0223594938556478
"AT3G54750"	"AT3G54750"	0.0074541635147987	0.543500319485337	0.999999752908163	13.7857142857143	0.0252397070029758	0.0177855434881771	0.0074541635147987	0.0223594938556478
"AT1G76100"	"AT1G76100"	0.00744283623905968	0.650385667764822	0.999999752908163	351.714285714286	0.010956059061428	0.00351322282236833	0.00744283623905968	0.00943511454893897
"AT3G33520"	"AT3G33520"	0.00743702703289927	0.578194329840966	0.999999752908163	26.1428571428571	0.0182011544548497	0.0107641274219504	0.00743702703289927	0.0159896475995433
"AT1G26270"	"AT1G26270"	0.00743224896448204	0.574950279128576	0.999999752908163	24.4285714285714	0.0187460704542884	0.0113138214898063	0.00743224896448204	0.0164822117829957
"AT4G30020"	"AT4G30020"	0.00743224896448204	0.574950279128576	0.999999752908163	24.4285714285714	0.0187460704542884	0.0113138214898063	0.00743224896448204	0.0164822117829957
"AT5G58220"	"AT5G58220"	0.0074268469304975	0.615737168459224	0.999999752908163	60.3571428571429	0.0137506497563919	0.00632380282589435	0.0074268469304975	0.0119620309578527
"AT5G51300"	"AT5G51300"	0.00742442459547458	0.596840315940381	0.999999752908163	37.8571428571429	0.0157647123257661	0.0083402877302915	0.00742442459547458	0.0137840473458558
"AT2G40880"	"AT2G40880"	0.00742130476401895	0.631732418920942	0.999999752908163	100.214285714286	0.0123957196669219	0.004974414902903	0.00742130476401895	0.0107356140039058
"AT4G38460"	"AT4G38460"	0.00741785832129652	0.617421012788946	0.999999752908163	62.2142857142857	0.0136403830614927	0.00622252474019613	0.00741785832129652	0.0118614097949248
"AT1G06510"	"AT1G06510"	0.00741632812707389	0.582776540412965	0.999999752908163	28	0.0176609105180534	0.0102445823909795	0.00741632812707389	0.0154988841418871
"AT2G02390"	"AT2G02390"	0.00741514152506903	0.634981941823788	0.999999752908163	112.214285714286	0.012171035807191	0.00475589428212194	0.00741514152506903	0.0105317416318682
"AT2G19620"	"AT2G19620"	0.00740777272819472	0.536238296202479	0.999999752908163	11.6428571428571	0.0279272836764651	0.0205195109482703	0.00740777272819472	0.0247866926757949
"AT2G27470"	"AT2G27470"	0.00740777272819472	0.536238296202479	0.999999752908163	11.6428571428571	0.0279272836764651	0.0205195109482703	0.00740777272819472	0.0247866926757949
"AT2G47160"	"AT2G47160"	0.00739550485724972	0.57313023197301	0.999999752908163	22.7857142857143	0.0193137313448631	0.0119182264876134	0.00739550485724972	0.0169923102928269
"AT4G37410"	"AT4G37410"	0.00739423237090563	0.646696980962525	0.999999752908163	188.428571428571	0.0114120007553646	0.00401776838445895	0.00739423237090563	0.0098430042845812
"AT3G25710"	"AT3G25710"	0.00739053535356114	0.552375451051754	0.999999752908163	15.5	0.0235331785800048	0.0161426432264437	0.00739053535356114	0.0208094321242705
"AT3G21055"	"AT3G21055"	0.00738980324241628	0.662030795866677	0.999999752908163	1664.78571428571	0.0104437974231851	0.0030539941807688	0.00738980324241628	0.00896658897180075
"AT2G32920"	"AT2G32920"	0.0073870487902679	0.614548562886351	0.999999752908163	54.5	0.0140754792720116	0.00668843048174365	0.0073870487902679	0.0122521340300582
"AT1G29040"	"AT1G29040"	0.00738564000546943	0.581724894855063	0.999999752908163	26.5714285714286	0.0180234264521465	0.0106377864466771	0.00738564000546943	0.0158239520706757
"AT3G02190"	"AT3G02190"	0.00738183589998121	0.619378045425701	0.999999752908163	61.4285714285714	0.0136464617048717	0.00626462580489045	0.00738183589998121	0.0118634788130948
"AT3G15060"	"AT3G15060"	0.00738135572324552	0.557845889120337	0.999999752908163	17	0.0223582645727974	0.0149769088495519	0.00738135572324552	0.0197455404386719
"AT4G38770"	"AT4G38770"	0.00737848733750211	0.644067610162038	0.999999752908163	151.071428571429	0.0116649964726017	0.00428650913509961	0.00737848733750211	0.0100704056446145
"AT3G02170"	"AT3G02170"	0.00737651420112255	0.565810375264508	0.999999752908163	19.5714285714286	0.0207707471813178	0.0133942329801952	0.00737651420112255	0.0183087540823691
"AT1G12390"	"AT1G12390"	0.00737503687936321	0.590715332797295	0.999999752908163	31.3571428571429	0.0168366147475845	0.00946157786822128	0.00737503687936321	0.0147491602307285
"AT5G54760"	"AT5G54760"	0.00737326870631974	0.640081498077321	0.999999752908163	122.357142857143	0.0119778863740513	0.00460461766773153	0.00737326870631974	0.0103529994953372
"AT3G20130"	"AT3G20130"	0.00737176102419152	0.515122606748322	0.999999752908163	7.5	0.0376068376068376	0.0302350765826461	0.00737176102419152	0.0335409546409888
"AT4G36790"	"AT4G36790"	0.00737176102419152	0.515122606748322	0.999999752908163	7.5	0.0376068376068376	0.0302350765826461	0.00737176102419152	0.0335409546409888
"AT5G63950"	"AT5G63950"	0.00737176102419152	0.515122606748322	0.999999752908163	7.5	0.0376068376068376	0.0302350765826461	0.00737176102419152	0.0335409546409888
"AT3G28950"	"AT3G28950"	0.00737027505613439	0.586539174392185	0.999999752908163	28.7142857142857	0.0174329272123881	0.0100626521562537	0.00737027505613439	0.0152882275252433
"AT2G33430"	"AT2G33430"	0.00736680956353549	0.642866754434097	0.999999752908163	136.071428571429	0.0118027463405354	0.00443593677699993	0.00736680956353549	0.0101939243085577
"AT1G80700"	"AT1G80700"	0.00736677574033871	0.575883905549395	0.999999752908163	23.3571428571429	0.019065130924402	0.0116983551840633	0.00736677574033871	0.0167646499965135
"AT2G29310"	"AT2G29310"	0.00736596503532705	0.555886368773298	0.999999752908163	16.2142857142857	0.02292659697228	0.0155606319369529	0.00736596503532705	0.0202582801631638
"AT3G09900"	"AT3G09900"	0.00736103152924729	0.610730092227653	0.999999752908163	47.5714285714286	0.01459671729942	0.00723568577017272	0.00736103152924729	0.0127212525061877
"AT1G15350"	"AT1G15350"	0.00735886419758465	0.626770464946311	0.999999752908163	72.7142857142857	0.0131060882949289	0.00574722409734421	0.00735886419758465	0.0113723817562516
"AT4G35160"	"AT4G35160"	0.00735764437200778	0.546657922156968	0.999999752908163	13.6428571428571	0.0252987329547731	0.0179410885827653	0.00735764437200778	0.0224037059889129
"AT5G54160"	"AT5G54160"	0.0073557587125548	0.646322604502262	0.999999752908163	155.357142857143	0.0116048741323414	0.00424911541978663	0.0073557587125548	0.0100138446105745
"AT5G63620"	"AT5G63620"	0.00735109977094942	0.589939635772013	0.999999752908163	30.0714285714286	0.0170918953029187	0.00974079553196929	0.00735109977094942	0.0149778486276105
"AT5G60920"	"AT5G60920"	0.00734611362599537	0.634978888362859	0.999999752908163	92.4285714285714	0.0124926565399656	0.00514654291397023	0.00734611362599537	0.0108161577330383
"AT1G31710"	"AT1G31710"	0.00734509592538018	0.581828182567586	0.999999752908163	25.5714285714286	0.018284265592402	0.0109391696670219	0.00734509592538018	0.0160560880470889
"AT1G64860"	"AT1G64860"	0.00734100653241524	0.645258177050209	0.999999752908163	139.071428571429	0.0117444790605586	0.00440347252814331	0.00734100653241524	0.0101387488618052
"AT5G57685"	"AT5G57685"	0.00734086920900141	0.575144580245471	0.999999752908163	22.5	0.0193732193732194	0.012032350164218	0.00734086920900141	0.0170409293996018
"AT2G35660"	"AT2G35660"	0.00733700773210265	0.59059413030429	0.999999752908163	30	0.0170940170940171	0.00975700936191445	0.00733700773210265	0.0149784262444284
"AT3G23030"	"AT3G23030"	0.00733396975368972	0.622015103330291	0.999999752908163	60.5	0.0136497612079881	0.00631579145429839	0.00733396975368972	0.01186190539722
"AT1G26460"	"AT1G26460"	0.00732994790038932	0.58522118953796	0.999999752908163	26.8571428571429	0.0178857471184316	0.0105557992180423	0.00732994790038932	0.0156940810444498
"AT1G02840"	"AT1G02840"	0.00732791927513032	0.648679718618474	0.999999752908163	157.357142857143	0.0115602813599129	0.00423236208478258	0.00732791927513032	0.0099708473938606
"AT1G07820"	"AT1G07820"	0.00732501243503679	0.640856705479297	0.999999752908163	108.857142857143	0.0121371866675357	0.00481217423249893	0.00732501243503679	0.010492532496939
"AT1G31258"	"AT1G31258"	0.00732443939786152	0.588500970744078	0.999999752908163	28.4285714285714	0.0174587665812635	0.010134327183402	0.00732443939786152	0.015307240701057
"AT1G19990"	"AT1G19990"	0.00732398257668001	0.558153018811747	0.999999752908163	16.3571428571429	0.0227743119373714	0.0154503293606914	0.00732398257668001	0.0201165001355182
"AT5G61880"	"AT5G61880"	0.00732398257668001	0.558153018811747	0.999999752908163	16.3571428571429	0.0227743119373714	0.0154503293606914	0.00732398257668001	0.0201165001355182
"AT1G30260"	"AT1G30260"	0.00732365829576669	0.557423245837413	0.999999752908163	16.1428571428571	0.0229401736175955	0.0156165153218288	0.00732365829576669	0.0202665345813483
"AT1G68760"	"AT1G68760"	0.00732271787209489	0.570300917145913	0.999999752908163	20.2857142857143	0.0203485266964735	0.0130258088243787	0.00732271787209489	0.0179216216123645
"AT1G04110"	"AT1G04110"	0.00732070537919503	0.499070730693008	0.999999752908163	5.07142857142857	0.0506309798116979	0.0433102744325029	0.00732070537919503	0.0453198399077675
"AT3G48280"	"AT3G48280"	0.00732070537919503	0.499070730693008	0.999999752908163	5.07142857142857	0.0506309798116979	0.0433102744325029	0.00732070537919503	0.0453198399077675
"AT5G28442"	"AT5G28442"	0.00732070537919503	0.499070730693008	0.999999752908163	5.07142857142857	0.0506309798116979	0.0433102744325029	0.00732070537919503	0.0453198399077675
"AT4G38932"	"AT4G38932"	0.00731834001695432	0.62247556453771	0.999999752908163	59.5714285714286	0.0136868922128484	0.00636855219589411	0.00731834001695432	0.0118940115695474
"AT1G47820"	"AT1G47820"	0.00731737219437769	0.556678915894408	0.999999752908163	15.8571428571429	0.023162455594888	0.0158450834005103	0.00731737219437769	0.020467048170195
"AT5G16000"	"AT5G16000"	0.00730746213659111	0.579016885077575	0.999999752908163	23.4285714285714	0.0189790875394683	0.0116716254028772	0.00730746213659111	0.016681152305026
"AT4G20440"	"AT4G20440"	0.00730520909952717	0.609285224318631	0.999999752908163	42.5	0.0150545648123503	0.00774935571282311	0.00730520909952717	0.0131301790721989
"AT1G65010"	"AT1G65010"	0.00730413255966774	0.573681329418795	0.999999752908163	21.2142857142857	0.0198880804941411	0.0125839479344734	0.00730413255966774	0.0175032573995468
"AT1G67870"	"AT1G67870"	0.00730021108211633	0.660977880582259	0.999999752908163	323.642857142857	0.01086393460982	0.00356372352770362	0.00730021108211633	0.0093381805063466
"AT5G07900"	"AT5G07900"	0.00729915859816802	0.542707545426162	0.999999752908163	12.2142857142857	0.0269958146227768	0.0196966560246088	0.00729915859816802	0.0239335907576934
"AT5G61780"	"AT5G61780"	0.00729613521434716	0.61212138334953	0.999999752908163	44.7142857142857	0.0148068816116872	0.00751074639734005	0.00729613521434716	0.0129052205682485
"AT5G67070"	"AT5G67070"	0.00729336967765453	0.623533302369547	0.999999752908163	58.6428571428571	0.0137163534790682	0.00642298380141368	0.00729336967765453	0.0119182888733368
"AT5G19500"	"AT5G19500"	0.0072910118383836	0.564099857565695	0.999999752908163	17.7142857142857	0.0217821980308973	0.0144911861925137	0.0072910118383836	0.019215733197442
"AT3G53890"	"AT3G53890"	0.00728762684611664	0.660639636553481	0.999999752908163	285.714285714286	0.0109353461538462	0.00364771930772951	0.00728762684611664	0.0094015924522751
"AT5G23250"	"AT5G23250"	0.00728498024938084	0.596212558910744	0.999999752908163	31.6428571428571	0.0166875911567604	0.00940261090737959	0.00728498024938084	0.014605752540937
"AT5G55210"	"AT5G55210"	0.00727574895074497	0.603118091679068	0.999999752908163	35.9285714285714	0.0159063967624137	0.00863064781166877	0.00727574895074497	0.0138980784414199
"AT4G24830"	"AT4G24830"	0.00726071084538954	0.625790491089851	0.999999752908163	58.7857142857143	0.0136752086277354	0.00641449778234586	0.00726071084538954	0.0118779522142961
"AT2G32710"	"AT2G32710"	0.0072518474690881	0.597480349010995	0.999999752908163	31.2857142857143	0.0167283353622254	0.0094764878931373	0.0072518474690881	0.0146394608429965
"AT2G46710"	"AT2G46710"	0.00724219164416256	0.60970248160226	0.999999752908163	39.5	0.0153574994145416	0.008115307770379	0.00724219164416256	0.0133982610974801
"AT1G17490"	"AT1G17490"	0.00724040156758616	0.567951064640665	0.999999752908163	18.2142857142857	0.0214142489575015	0.0141738473899154	0.00724040156758616	0.0188780068671509
"AT5G65970"	"AT5G65970"	0.00723764586263772	0.560790628985148	0.999999752908163	16.0714285714286	0.0229105413105413	0.0156728954479036	0.00723764586263772	0.0202315327384775
"AT5G18310"	"AT5G18310"	0.00723166171458792	0.624678025973192	0.999999752908163	54.5	0.0139200921963316	0.00668843048174365	0.00723166171458792	0.0120967469543782
"AT3G07420"	"AT3G07420"	0.00722310259550702	0.540958999421215	0.999999752908163	11.2857142857143	0.0282992124043238	0.0210761098088167	0.00722310259550702	0.0251056119883634
"AT2G04570"	"AT2G04570"	0.00722105612804639	0.57321780726569	0.999999752908163	19.6428571428571	0.0205772409408773	0.0133561848128309	0.00722105612804639	0.0181188714769156
