"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"	"cor_less_10seedling"
NA	NA	NA	0.980597181236944	0.953452255322933	0.943497707718919	0.858574224341049	0.779636223973706
NA	NA	NA	0.974736610228594	NA	0.937162196568403	0.828584103488346	0.760996756611089
NA	NA	NA	NA	0.967712876346986	0.948759149250018	0.890627153794813	0.779538298593581
NA	NA	NA	0.979557922191155	0.962625104818755	0.949581435114147	0.898369647138691	0.763619041943074
NA	NA	NA	0.977191694667302	0.946340943792803	0.936642309193467	0.880418464895034	0.779859808720446
NA	NA	NA	0.960269613412029	0.967934393714432	0.942754609819341	0.878849054350772	0.737887442075705
NA	NA	NA	0.969057622051488	0.959155556679268	0.925065410730614	0.862221008644979	0.797443462149652
NA	NA	NA	0.973857522226071	NA	0.949407707510397	0.869198890415218	0.800090708090405
NA	NA	NA	0.974561199359678	0.971654447115735	0.941091401906298	0.840275204291483	0.756444255763076
NA	NA	NA	0.969908434728921	0.971343742503502	0.953807788891833	0.861121735749189	0.769179467203823
NA	NA	NA	0.964191631513321	NA	0.946209154332533	0.867085844598156	0.757642617795489
NA	NA	NA	0.960703543448761	NA	0.940083129306182	0.884835987828566	0.781599820595665
NA	NA	NA	NA	NA	0.934799130284986	0.857141574634954	0.754190413520734
NA	NA	NA	0.965873842509148	0.955522805561735	0.948131609827248	0.871198866006402	0.779636223973706
NA	NA	NA	0.97889714205987	NA	0.946103862504921	0.878849054350772	0.800090708090405
NA	NA	NA	0.954474182925019	0.966495050294303	0.934808047680243	0.870258463350046	0.76025681107543
NA	NA	NA	0.974057247878654	0.95983573878017	0.940212002999609	0.869984831173425	0.743607697791769
NA	NA	NA	0.96499972505047	0.933026931424709	0.918359158694045	0.83292221602369	0.773984049438253
NA	NA	NA	0.962101631580077	0.970759300486428	0.94864719789151	0.846085779357468	0.671409900837656
NA	NA	NA	0.960269613412029	0.965528306451442	0.942156275370803	0.854463026489012	0.785339788693713
NA	NA	NA	0.968221081512345	NA	0.949266340425947	0.882372624826684	0.754227538192905
NA	NA	NA	0.953541862327584	0.966396595901027	0.943497707718919	0.854304054870781	0.767265691467077
NA	NA	NA	0.964362433715042	0.973473465719669	0.940083129306182	0.870286642847055	0.76025681107543
NA	NA	NA	0.947836622201681	0.97250686331124	0.929258764695694	0.862221008644979	0.737004124983928
NA	NA	NA	0.962987627817282	NA	0.933647182281132	0.870258463350046	0.78160047051269
NA	NA	NA	NA	0.950923630596434	0.931663362520493	0.857343681971269	0.669933401970926
NA	NA	NA	NA	0.960423993006021	0.896786441057196	0.834927161544383	0.769339880905543
NA	NA	NA	0.960818708893165	0.967712876346986	0.939970961486617	0.832282325234487	0.775195323996255
NA	NA	NA	NA	0.966495050294303	0.916531886590828	0.859776046009219	0.768013121333783
NA	NA	NA	0.968675179767504	0.961134300334867	0.938976764054697	0.876842885462586	0.743607697791769
NA	NA	NA	0.972291472916599	0.953529241092872	0.934766258788092	0.851542550968267	0.737004124983928
NA	NA	NA	0.974074717100922	0.97298887347134	0.945725970438724	0.863417533806758	0.780828668004045
NA	NA	NA	0.972323150270497	0.962489083266818	0.937162196568403	0.869198890415218	0.716098114070514
NA	NA	NA	0.969057622051488	0.973757093804738	0.934799130284986	0.869984831173425	0.787291306733124
NA	NA	NA	0.968221081512345	0.962771030220898	0.929258764695694	0.857343681971269	0.773245385984392
NA	NA	NA	0.968483998299168	0.962802636011499	0.929168471434925	0.82946714416873	0.773426407371213
NA	NA	NA	0.96935770210965	0.959054458300918	0.929400796632419	0.860229407548133	0.773984049438253
NA	NA	NA	0.971266745214669	NA	0.922536473656575	0.873539191553166	0.78160047051269
NA	NA	NA	0.953870550507651	0.960846236859111	0.920946039792107	0.875850588556941	0.780828668004045
NA	NA	NA	0.948647457080557	0.946086021132718	0.893929440596382	0.846249810504737	0.740084134199758
NA	NA	NA	NA	0.962625104818755	0.931897244090395	0.861416677832307	0.832061546533357
NA	NA	NA	0.962802036350278	0.95983573878017	0.92036410892025	0.840275204291483	0.79878211430386
NA	NA	NA	0.972397810837165	0.961134300334867	0.92795356409977	0.83292221602369	0.810635503075506
NA	NA	NA	0.974963452379057	0.941266447487103	0.948759149250018	0.834927161544383	0.671409900837656
NA	NA	NA	0.975686494219556	0.950742591427519	0.948131609827248	0.82946714416873	0.669933401970926
NA	NA	NA	0.977748158674026	0.965877508949989	0.933647182281132	0.802808907336238	0.716098114070514
NA	NA	NA	0.977251726525436	0.96470380853689	0.929168471434925	0.836514774364594	0.740084134199758
NA	NA	NA	0.973857522226071	0.952398640995184	0.944828779814984	0.851991454140112	0.771993050942634
NA	NA	NA	0.953541862327584	0.954022848820745	0.932470654495151	0.833152797940501	0.737887442075705
NA	NA	NA	0.968483998299168	0.952496598844964	0.942664737939417	0.837329899580838	0.754190413520734
NA	NA	NA	0.973159389775342	NA	0.916645577408183	0.861121735749189	0.785339788693713
NA	NA	NA	0.974177233617012	NA	0.94330062610758	0.846085779357468	0.769339880905543
NA	NA	NA	0.967147504390192	0.931398195208189	0.934593054883442	0.832282325234487	0.787291306733124
NA	NA	NA	0.958729768860231	0.946340943792803	0.944999917575558	0.860229407548133	0.832061546533357
NA	NA	NA	NA	0.933026931424709	0.949581435114147	0.802808907336238	0.771993050942634
NA	NA	NA	0.964695380906577	0.953529241092872	0.946103862504921	0.847243961108431	0.796773690129022
NA	NA	NA	0.976792398533524	0.941266447487103	0.931663362520493	0.86954117517266	0.798518163276911
NA	NA	NA	0.976784561725088	0.954632981371849	0.929400796632419	0.835918614980813	0.754227538192905
NA	NA	NA	0.978508585420629	0.9467194530394	0.944828779814984	0.848186918350164	0.775195323996255
NA	NA	NA	0.977841543920047	0.954345229819819	0.930457042461159	0.867085844598156	0.773245385984392
NA	NA	NA	0.974181745281049	NA	0.939961023262106	0.854463026489012	0.79878211430386
NA	NA	NA	0.974561199359678	0.975969818050115	0.899909125207183	0.859776046009219	0.737887442075705
NA	NA	NA	0.964362433715042	0.974205697315885	0.946277604915307	0.873539191553166	0.796773690129022
NA	NA	NA	0.96935770210965	NA	0.934416411589533	0.836514774364594	0.801055925650557
NA	NA	NA	0.973159389775342	0.968373482370724	0.947479552990089	0.847243961108431	0.767265691467077
NA	NA	NA	0.971602375379578	0.96037436422406	0.936642309193467	0.865283434854833	0.768013121333783
NA	NA	NA	0.965444139642468	0.967934393714432	0.934808047680243	0.86327497457145	0.773426407371213
NA	NA	NA	0.947258878222124	0.970759300486428	0.896786441057196	0.866126796698008	0.810635503075506
NA	NA	NA	NA	0.97298887347134	0.922536473656575	0.884835987828566	0.754190413520734
NA	NA	NA	0.968332183573293	0.950742591427519	0.932470654495151	0.882372624826684	0.798518163276911
NA	NA	NA	0.97789463765997	0.954632981371849	0.930457042461159	0.876842885462586	0.801055925650557
NA	NA	NA	0.971788559124415	0.962854555745505	0.927894979580256	0.875850588556941	0.799727634992998
NA	NA	NA	0.977090268016333	0.975254238044019	0.905517978672375	0.851991454140112	0.784377854211336
NA	NA	NA	0.978020181081953	0.963761959283655	0.934436515888701	0.86954117517266	0.839340939591401
NA	NA	NA	0.976755789447954	0.96869729835991	0.924217845581415	0.865283434854833	0.766895508153018
NA	NA	NA	0.969908434728921	0.967982514687915	0.937691144688185	0.86189308038581	0.785339788693713
NA	NA	NA	0.947836622201681	NA	0.942754609819341	0.873496959209232	0.802328227820143
NA	NA	NA	0.971266745214669	0.960266804279879	0.940212002999609	0.857141574634954	0.818899035938118
NA	NA	NA	0.974177233617012	0.953611668817738	0.939970961486617	0.854304054870781	0.799727634992998
NA	NA	NA	0.971602375379578	0.959155556679268	0.920946039792107	0.851542550968267	0.775528683842023
NA	NA	NA	0.96424092324997	0.965528306451442	0.942664737939417	0.846249810504737	0.838124145152469
NA	NA	NA	0.957927097205549	0.962489083266818	0.939961023262106	0.833152797940501	0.785517701574407
NA	NA	NA	NA	0.965877508949989	0.927894979580256	0.835918614980813	0.769339880905543
NA	NA	NA	0.965102309040985	0.9467194530394	0.915089728108419	0.86327497457145	0.809381637946705
NA	NA	NA	0.976238361298121	0.962854555745505	0.921078372053905	0.86189308038581	0.80740202954417
NA	NA	NA	0.965341614981393	0.968618491374239	0.937430247368654	0.85469385945352	0.784377854211336
NA	NA	NA	0.970348877216843	NA	0.942432510971876	0.871198866006402	0.775528683842023
NA	NA	NA	0.967535709438778	NA	0.925065410730614	0.870286642847055	0.806651005501224
NA	NA	NA	0.961721394768531	NA	0.918359158694045	0.863417533806758	0.757401982767529
NA	NA	NA	0.964191631513321	NA	0.916531886590828	0.861416677832307	0.787291306733124
NA	NA	NA	0.962987627817282	0.969203981362874	0.893929440596382	0.837329899580838	0.797831594087834
NA	NA	NA	0.953870550507651	NA	0.916645577408183	0.848186918350164	0.811196498561146
NA	NA	NA	0.967147504390192	NA	0.899909125207183	0.866126796698008	0.839340939591401
NA	NA	NA	0.965444139642468	NA	0.905517978672375	0.873496959209232	0.838124145152469
NA	NA	NA	0.96424092324997	0.973757093804738	0.915089728108419	0.85469385945352	0.806651005501224
NA	NA	NA	0.948664053875887	0.96470380853689	0.92636208370408	0.882971681910953	0.789468100609444
NA	NA	NA	NA	0.954345229819819	0.915399316094984	0.883997236119148	0.832061546533357
NA	NA	NA	0.967756270519473	0.975254238044019	0.925876202310712	0.869198890415218	0.8453880945445
NA	NA	NA	0.967660635273297	0.968618491374239	0.949407707510397	0.845608824994487	0.821412182489588
NA	NA	NA	0.96075433310031	0.974005288580187	0.94864719789151	0.865977411358471	0.766895508153018
NA	NA	NA	0.961795602789995	0.973946587595209	0.938976764054697	0.899902246114055	0.785517701574407
NA	NA	NA	0.96361835401724	0.96978664034651	0.931897244090395	0.892197175048942	0.757401982767529
NA	NA	NA	NA	0.95046145894823	0.94330062610758	0.884714286513024	0.789468100609444
NA	NA	NA	0.960703543448761	0.962285778268049	0.946277604915307	0.897128726663665	0.771993050942634
NA	NA	NA	NA	0.969332517474707	0.934436515888701	0.882971681910953	0.797443462149652
NA	NA	NA	0.948647457080557	0.97092509439347	0.921078372053905	0.88118802335093	0.779636223973706
NA	NA	NA	0.958729768860231	0.967125433089804	0.92636208370408	0.869984831173425	0.785339788693713
NA	NA	NA	0.947258878222124	0.95932971993354	0.930571879825954	0.828073419694107	0.769339880905543
NA	NA	NA	0.957927097205549	0.955384303769145	0.95069504762884	0.852687895646776	0.787291306733124
NA	NA	NA	0.948664053875887	NA	0.941091401906298	0.893987783940756	0.832061546533357
NA	NA	NA	NA	0.961952892818232	0.942156275370803	0.888580453731463	0.771993050942634
NA	NA	NA	0.953089880694382	0.975227341070412	0.934766258788092	0.880993936310151	0.796773690129022
NA	NA	NA	0.961742413694512	0.974005288580187	0.92036410892025	0.893454359039545	0.798518163276911
NA	NA	NA	NA	0.974357623995675	0.934593054883442	0.883997236119148	0.802328227820143
NA	NA	NA	NA	NA	0.934416411589533	0.88118802335093	0.809381637946705
NA	NA	NA	NA	0.965065960958195	0.924217845581415	0.857343681971269	0.797831594087834
NA	NA	NA	NA	0.959690949708064	0.937430247368654	0.833853785922119	0.8453880945445
NA	NA	NA	NA	0.969731796036684	0.915399316094984	0.843759774070876	0.797443462149652
NA	NA	NA	NA	0.971343742503502	0.930571879825954	0.89829999571776	0.796773690129022
NA	NA	NA	NA	0.973473465719669	0.939835864202054	0.885227952833116	0.823560392150755
NA	NA	NA	NA	0.962802636011499	0.953807788891833	0.877496559215915	0.818899035938118
NA	NA	NA	NA	0.954022848820745	0.949266340425947	0.887106907776747	0.80740202954417
NA	NA	NA	NA	0.975969818050115	0.945725970438724	0.869198890415218	0.811196498561146
NA	NA	NA	NA	0.96869729835991	0.92795356409977	0.869984831173425	0.821412182489588
NA	NA	NA	NA	NA	0.944999917575558	0.857343681971269	0.779636223973706
NA	NA	NA	NA	0.973946587595209	0.947479552990089	0.82946714416873	0.798518163276911
NA	NA	NA	NA	0.974357623995675	0.937691144688185	0.860229407548133	0.823560392150755
NA	NA	NA	0.968040642769804	0.970476026632215	0.942432510971876	0.873539191553166	0.825596528519876
NA	NA	NA	NA	0.952412249261589	0.925876202310712	0.875850588556941	0.778720912981576
NA	NA	NA	0.971645140028707	0.965116005672499	0.95069504762884	0.846249810504737	0.802935210555048
NA	NA	NA	0.969568907497373	0.969961519545949	0.939835864202054	0.861416677832307	0.760996756611089
NA	NA	NA	0.965873842509148	0.969055083560358	0.946252618520095	0.845608824994487	0.754227538192905
NA	NA	NA	0.960818708893165	0.97512209706515	0.943497707718919	0.828073419694107	0.802328227820143
NA	NA	NA	0.962802036350278	0.957554617985852	0.937171854742448	0.833853785922119	0.81248889730537
NA	NA	NA	0.964695380906577	0.956182637985529	0.936584145220186	0.82946714416873	0.825596528519876
NA	NA	NA	0.968332183573293	0.9748665274438	0.939200053947998	0.804323292779213	0.775606011113772
NA	NA	NA	0.965102309040985	NA	0.916879379106536	0.854189541357331	0.81827332185293
NA	NA	NA	0.967756270519473	NA	0.944997753554385	0.851035571594631	0.779538298593581
NA	NA	NA	0.953089880694382	0.96978664034651	0.930592209997287	0.828439681020704	0.775195323996255
NA	NA	NA	NA	NA	0.952397766099784	0.851665476106748	0.809381637946705
NA	NA	NA	0.971308079573059	0.970476026632215	0.942227101520612	0.865977411358471	0.82159926861827
NA	NA	NA	0.980905317265695	0.946961460438659	0.953607217035157	0.852687895646776	0.778720912981576
NA	NA	NA	NA	0.958962997271022	0.946252618520095	0.843759774070876	0.775606011113772
NA	NA	NA	0.982905130285183	0.96413542281068	0.940083129306182	0.860229407548133	0.789041059754062
NA	NA	NA	0.980597181236944	0.965306173437834	0.938754801830736	0.804323292779213	0.763619041943074
NA	NA	NA	0.97889714205987	0.960429716779873	0.93687208116426	0.87261357093631	0.773245385984392
NA	NA	NA	NA	0.954492755580309	0.937597638103604	0.876612169235706	0.797831594087834
NA	NA	NA	0.972397810837165	0.952895674069742	0.912345957657393	0.86205567014041	0.794637435520934
NA	NA	NA	0.976792398533524	0.968279787671313	0.938783516621537	0.874884268253055	0.802935210555048
NA	NA	NA	0.97789463765997	0.956331393356412	0.925687889452015	0.899902246114055	0.81827332185293
NA	NA	NA	0.976238361298121	0.970553514305783	0.94899295536043	0.893987783940756	0.789041059754062
NA	NA	NA	0.967660635273297	0.95046145894823	0.939403808722046	0.89829999571776	0.779859808720446
NA	NA	NA	0.961742413694512	0.965065960958195	0.951268841157195	0.873539191553166	0.79878211430386
NA	NA	NA	NA	0.952412249261589	0.943497707718919	0.854189541357331	0.8453880945445
NA	NA	NA	0.971308079573059	0.946961460438659	0.940083129306182	0.87261357093631	0.824033546397956
NA	NA	NA	0.980184853496484	0.955989045240996	0.929258764695694	0.891936687225164	0.760996756611089
NA	NA	NA	0.981348583168319	0.949090862730934	0.933647182281132	0.901001050517124	0.779538298593581
NA	NA	NA	0.979831869183773	0.955959962452863	0.931663362520493	0.894349459253991	0.763619041943074
NA	NA	NA	NA	0.938057923301028	0.896786441057196	0.892197175048942	0.779859808720446
NA	NA	NA	0.968269776633328	0.958589611035418	0.939970961486617	0.888580453731463	0.737887442075705
NA	NA	NA	0.967089118971861	0.942901353082646	0.916531886590828	0.885227952833116	0.797443462149652
NA	NA	NA	0.974366044407855	NA	0.938976764054697	0.875850588556941	0.800090708090405
NA	NA	NA	0.977036814190473	NA	0.934766258788092	0.851035571594631	0.754227538192905
NA	NA	NA	0.978097871002238	NA	0.945725970438724	0.876612169235706	0.775195323996255
NA	NA	NA	0.969448867343626	0.962285778268049	0.937171854742448	0.891936687225164	0.773245385984392
NA	NA	NA	0.960692063369429	0.959690949708064	0.938754801830736	0.879489554745886	0.79878211430386
NA	NA	NA	0.981446649050156	0.965116005672499	0.929258764695694	0.90303739979538	0.737887442075705
NA	NA	NA	0.975456849920222	0.958962997271022	0.928483997320079	0.884714286513024	0.796773690129022
NA	NA	NA	NA	0.955989045240996	0.927919033577073	0.880993936310151	0.801055925650557
NA	NA	NA	0.980184853496484	0.959139237689599	0.911110656137218	0.877496559215915	0.802328227820143
NA	NA	NA	0.981465320631981	0.956128696065122	0.931354640177235	0.846249810504737	0.809381637946705
NA	NA	NA	0.980972625748568	0.96344316925805	0.912810620182252	0.828439681020704	0.797831594087834
NA	NA	NA	NA	0.943386024855908	0.94161733787489	0.86205567014041	0.8453880945445
NA	NA	NA	0.974057247878654	0.939282262520883	0.929820320373515	0.901001050517124	0.797443462149652
NA	NA	NA	0.972291472916599	0.964180200076033	0.933970651531157	0.879489554745886	0.796773690129022
NA	NA	NA	0.975686494219556	0.95367813196673	0.936584145220186	0.882091302769587	0.823560392150755
NA	NA	NA	0.978508585420629	0.961492445752567	0.93687208116426	0.897128726663665	0.81248889730537
NA	NA	NA	0.977090268016333	0.969332517474707	0.933647182281132	0.893454359039545	0.82159926861827
