Name	entropyloG2
AT2G42330	5.881629451
AT2G25620	5.707493348
AT2G25710	5.906243616
AT2G01730	5.946978268
AT2G15010	3.083726124
AT2G15020	5.437412549
AT2G15050	5.400008484
AT2G15000	5.770207642
AT2G25660	5.930414632
AT2G25680	5.742975255
AT2G25690	5.824748487
AT2G25700	5.786045573
AT2G25730	5.922063764
AT2G25590	5.757455944
AT2G25600	2.941551013
AT2G25630	4.291645697
AT2G25640	5.926202287
AT2G25610	5.946481094
AT2G25670	5.93034728
AT2G25570	5.941027642
AT2G25625	4.765642424
AT2G15080	5.031427656
AT2G15090	5.488595591
AT2G15120	3.968674618
AT2G18480	4.898826967
AT2G18470	3.011848035
AT2G18600	5.730819867
AT2G18590	5.924692418
AT2G18570	5.149533291
AT2G18510	5.868164545
AT2G19560	5.959104057
AT2G19580	5.758389614
AT2G19600	5.90251482
AT2G19620	5.75844092
AT2G19650	5.602926516
AT2G19480	5.928482993
AT3G32920	5.735634909
AT2G19470	5.947938712
AT2G19570	5.131081327
AT2G19640	5.944852841
AT2G19500	5.669730975
AT2G19520	5.743609565
AT2G19540	5.923448021
AT2G19590	5.610485044
AT2G18540	4.523167176
AT2G18500	5.904058111
AT2G37480	5.891052065
AT2G37490	5.923159255
AT2G37280	5.49181102
AT2G37300	5.57386342
AT2G37250	5.926042476
AT2G37240	5.665161995
AT2G37470	5.661880402
AT2G37400	5.780339565
AT2G37460	5.349249362
AT2G37270	5.868782823
AT2G37500	5.873580829
AT2G37220	5.700491468
AT2G37450	5.723559844
AT2G37410	5.917690479
AT2G11260	5.889877605
AT2G18550	5.789548758
AT2G24210	3.0197586
AT2G24220	5.871971801
AT2G24230	5.780788614
AT2G24240	5.615361341
AT2G24260	5.448576776
AT2G24280	5.785476606
AT2G24120	5.746671039
AT2G24130	5.880556904
AT2G24160	5.300056671
AT2G24170	5.666552033
AT2G24200	5.917534986
AT2G24270	5.670947764
AT2G24100	5.414157633
AT2G24180	5.668565048
AT2G24150	5.8250799
AT2G37330	5.847129987
AT2G37340	5.840713397
AT2G37360	5.052816674
AT2G37380	5.80142866
AT2G37390	5.531983982
AT2G37420	5.482744043
AT2G07741	5.72742727
AT2G07722	5.516099859
AT2G24190	5.810439971
AT2G18670	5.776236868
AT2G18690	5.192388726
AT2G18710	5.806468299
AT2G18750	5.904413447
AT2G05910	4.189040488
AT2G05920	5.806966729
AT2G06000	5.923965323
AT2G05850	2.641072196
AT2G05830	5.903464619
AT2G06005	5.542169067
AT2G05990	5.655317722
AT2G05840	5.945325007
AT2G05940	5.758220876
AT2G07680	5.926062514
AT2G07739	5.858525097
AT2G07734	5.845606483
AT2G07724	5.930947048
AT2G07725	5.784694285
AT2G07727	5.777988372
AT2G07728	5.93396163
AT2G40800	5.941669883
AT2G40790	5.372999546
AT2G40770	5.92733265
AT2G40760	5.901408869
AT2G40740	5.898423249
AT2G40730	5.908512005
AT2G40640	5.85673181
AT2G40650	5.898873557
AT2G40810	5.913942185
AT2G40660	5.853089261
AT2G40690	5.884500655
AT2G40765	5.918029682
AT2G18630	5.908909533
AT2G18730	5.894098567
AT2G18760	5.906381444
AT2G18780	5.829003119
AT2G18790	5.935157183
AT2G18800	5.349337322
AT2G18650	5.903823234
AT2G18660	4.541497202
AT2G18680	5.433834704
AT2G18700	5.750456245
AT2G18770	5.958043289
AT2G18740	5.839752207
AT2G40710	5.877108616
AT2G40700	5.86105866
AT2G40680	4.630936393
AT2G40670	5.244065787
AT2G37860	5.860305109
AT2G37850	5.872682717
AT2G37840	5.865622371
AT2G38060	5.773120592
AT2G37790	5.817730127
AT2G38010	5.773583973
AT2G38000	5.905388694
AT2G37920	5.751472081
AT2G37880	5.930620241
AT2G37990	5.800765564
AT2G37975	5.940711674
AT2G38050	5.908378655
AT2G38020	5.932883328
AT2G37970	5.397069674
AT2G37870	5.582812194
AT2G38040	5.850562938
AT2G37980	4.513995648
AT2G37940	5.763833551
AT2G45140	5.911243228
AT2G45150	5.846647858
AT2G45070	5.927945892
AT2G45170	5.712642625
AT2G37900	5.692398752
AT2G02080	5.587446172
AT2G02140	2.901419838
AT2G02180	5.819493094
AT2G02170	5.734584508
AT2G02130	5.738827809
AT2G02100	5.549782523
AT2G02070	5.771868961
AT2G02160	5.950356806
AT2G02090	5.901340479
AT2G45180	5.343178871
AT2G45080	5.85780874
AT2G45050	5.487085159
AT2G45040	5.382136597
AT2G45030	5.896477694
AT2G44990	5.581277613
AT2G44980	5.752192078
AT2G45160	5.872579469
AT2G45130	5.225677435
AT2G45100	5.895222675
AT2G45060	5.92822596
AT2G45010	5.93865645
AT2G28060	5.956581115
AT2G28085	4.391160144
AT2G28120	5.62521098
AT2G02120	3.117588867
AT2G39030	4.425390679
AT2G38905	3.523187937
AT2G12240	5.928869371
AT2G12290	5.66369433
AT2G12050	5.759719125
AT2G12190	5.692786427
AT1G64950	5.423131099
AT2G28110	5.217472086
AT2G28070	5.816113508
AT2G28180	2.728437938
AT2G28160	5.140187913
AT2G28130	5.657125265
AT2G28190	5.589393529
AT2G28080	5.851904022
AT2G38860	5.617929852
AT2G38870	5.117305776
AT2G38900	3.360283679
AT2G39050	5.593209352
AT2G38880	5.805640581
AT2G39010	5.602610521
AT2G02450	5.494746088
AT2G02470	5.845182913
AT2G02390	5.522423409
AT2G02370	5.840441799
AT2G38940	4.172756156
AT2G38950	5.96043417
AT2G38960	5.960690615
AT2G38970	5.850654593
AT2G39000	5.781961213
AT2G39020	5.907880765
AT2G38850	5.877813084
AT2G39040	5.282291239
AT2G39070	5.834925282
AT2G39080	5.82767898
AT2G39090	5.92669318
AT2G39110	4.975819696
AT2G38910	4.936954672
AT2G38920	5.405208921
AT2G39060	4.535350764
AT2G02400	5.897359447
AT2G02230	5.897898943
AT2G27860	5.907754089
AT2G27730	5.915288161
AT2G27680	5.63359786
AT2G27550	5.29759094
AT2G27530	5.847451629
AT2G06850	5.491151215
AT2G28810	5.868557213
AT2G28880	5.93557969
AT2G28760	5.359102011
AT2G28780	4.59502705
AT2G28790	5.074702732
AT2G28800	5.763541539
AT2G28900	5.665346379
AT2G28740	5.702525643
AT2G28870	5.542151654
AT2G28910	5.897717885
AT2G28840	5.844025543
AT2G02220	5.730657073
AT2G02350	5.894291489
AT2G02360	5.752915182
AT2G29540	5.789832688
AT2G29400	5.876578408
AT2G29530	5.830330921
AT2G29580	5.941110781
AT2G27740	5.625188444
AT2G27690	5.310796409
AT2G27660	5.534129837
AT2G27840	5.638396753
AT2G27810	5.82855836
AT2G27710	5.816069128
AT2G27820	5.900501657
AT2G27720	5.830234051
AT2G27830	5.481840964
AT2G27600	5.963324578
AT2G27580	5.849251137
AT2G27590	5.850318028
AT2G27775	5.834025105
AT2G29340	5.430648997
AT2G29560	5.932883104
AT2G29460	4.837808219
AT2G29510	5.911744859
AT2G29470	5.145716007
AT2G29440	5.496569622
AT2G29410	4.08931473
AT2G29380	5.006387802
AT2G29370	5.486196859
AT2G29330	4.743919736
AT2G29310	5.56214833
AT2G29300	4.534031861
AT2G29290	5.013105578
AT2G29210	5.883342581
AT2G29190	5.910090524
AT2G29180	5.622734659
AT2G29140	5.826480535
AT2G29390	5.9238786
AT2G29490	4.298829774
AT2G29320	5.735069542
AT2G29350	4.099475164
AT2G29360	5.625764401
AT2G29500	4.595621013
AT2G29550	5.664649617
AT2G29420	5.389632578
AT2G29570	5.500279742
AT2G29590	5.924000525
AT2G29450	5.708511557
AT2G01420	5.647391659
AT2G27050	5.765332294
AT2G27060	5.914073132
AT2G27090	5.920796443
AT2G26970	5.940243117
AT2G27000	4.906203395
AT2G27140	5.779543627
AT2G26990	5.907753935
AT2G27130	5.722764089
AT2G27020	5.902511611
AT2G26980	5.755192366
AT2G27040	5.409747648
AT2G27100	5.907377964
AT2G27080	5.391841724
AT2G27030	5.90121229
AT2G27110	5.952562817
AT2G46720	5.005672056
AT2G46640	5.38296972
AT2G46660	5.819583897
AT2G46690	5.35421701
AT2G46700	5.924149144
AT2G46710	5.640384977
AT2G46630	5.653471517
AT2G46650	5.526307835
AT2G46680	4.727507948
AT2G01600	5.916751327
AT2G01590	5.590925787
AT2G01570	5.894357612
AT2G32380	5.682716216
AT2G32440	5.84384805
AT2G32270	4.98084685
AT2G32390	5.923834942
AT2G32400	5.880876668
AT2G01480	5.762910034
AT2G01540	5.575985955
AT2G01580	4.890743929
AT2G01410	5.957653054
AT2G01430	5.672620228
AT2G01440	5.944563884
AT2G01450	5.808716508
AT2G01460	5.711684279
AT2G01470	5.914037323
AT2G01490	5.858091909
AT2G01610	5.342180842
AT2G01520	3.402765897
AT2G01400	5.87232958
AT2G32300	4.115484064
AT2G32280	5.615159092
AT2G32260	5.888489852
AT2G32250	5.905892419
AT2G32450	5.92491777
AT2G32430	5.311366844
AT2G41250	5.807839523
AT2G41230	4.386159672
AT2G41220	5.736149
AT2G41420	5.898105779
AT2G41390	2.692008442
AT2G41380	4.526128573
AT2G41370	5.768237396
AT2G41350	5.946099673
AT2G41410	5.772399779
AT2G41310	5.628364344
AT2G14650	5.621507527
AT2G14640	5.951175134
AT2G14620	5.493070263
AT2G14690	5.409648168
AT2G14680	5.933604135
AT2G14580	5.225472053
AT2G14610	4.566951291
AT2G32370	5.170792885
AT2G32340	5.930759579
AT2G32330	5.954433113
AT2G41290	4.930953657
AT2G41280	2.007124973
AT2G41260	4.060055521
AT2G43130	5.930963599
AT2G43100	5.338339391
AT2G38790	5.458973194
AT2G38680	5.945566702
AT2G38670	5.909596984
AT2G38660	5.933125105
AT2G38620	5.533975883
AT2G38780	5.833355447
AT2G38600	5.623210216
AT2G38580	5.930061638
AT2G38560	5.919203264
AT2G38770	5.903087052
AT2G38730	5.90886053
AT2G38740	5.77563608
AT2G38700	5.774404852
AT2G38530	4.848959163
AT2G38710	5.845524975
AT2G38550	5.897873724
AT2G38750	5.617142278
AT2G38760	5.305536876
AT2G38610	5.900730599
AT2G38540	5.525751425
AT2G38650	5.909863234
AT2G41340	5.159554039
AT2G41330	5.825173779
AT2G41300	5.822757803
AT2G07170	5.728435918
AT2G07180	5.231194748
AT2G43160	5.500757928
AT2G43170	5.86718694
AT2G43240	5.918732331
AT2G43250	5.91548213
AT2G43260	5.954995343
AT2G43105	5.956333582
AT2G43290	5.741499762
AT2G43210	5.916864155
AT2G43080	5.862236391
AT2G43190	5.74866361
AT2G43090	5.915195049
AT2G43320	5.89849637
AT2G43230	3.136285336
AT2G22770	5.011583829
AT2G22780	5.897482319
AT2G47710	5.718363445
AT2G47970	5.944361288
AT2G47930	5.763251211
AT2G47730	5.776097992
AT2G47770	3.366363811
AT2G47840	5.869781081
AT2G47800	5.690723565
AT2G47750	4.334126215
AT2G47790	5.884879944
AT2G47760	5.956458569
AT2G47960	5.950657192
AT2G31060	5.897455807
AT2G31150	5.875969347
AT2G31120	5.676158839
AT2G31110	5.381897664
AT2G31090	5.813823862
AT2G31085	5.373062963
AT2G31170	5.718847148
AT2G31160	5.230795077
AT2G31130	5.50572994
AT2G31070	5.653466895
AT2G47640	5.813630343
AT2G47910	5.525261525
AT2G47980	5.936800253
AT2G47630	5.622713834
AT2G47670	4.972148212
AT2G35190	5.662359308
AT2G07000	5.907597079
AT2G07040	2.858556238
AT2G07050	5.916394111
AT2G06925	5.728396349
AT2G06990	5.891455724
AT2G47780	4.736791843
AT2G47820	5.884004103
AT2G47830	5.940425324
AT2G47850	5.913488012
AT2G47940	5.6306503
AT2G47990	5.762096562
AT2G47680	5.764619134
AT2G47690	5.924117223
AT2G47700	5.888331491
AT2G47890	5.505018428
AT2G47900	5.913627439
AT2G47880	5.013202315
AT2G35120	5.56334808
AT2G35170	5.886183244
AT2G35155	5.885172458
AT2G23980	5.867095899
AT2G24020	5.699754098
AT2G16920	5.918489223
AT2G16950	5.911347772
AT2G16970	5.748402386
AT2G16980	4.860133871
AT2G16910	3.369381448
AT2G16890	5.247721059
AT2G16850	5.856739535
AT2G16940	5.93496114
AT2G16930	5.936554308
AT2G16900	5.777609565
AT2G16860	5.957628248
AT2G35230	5.955804898
AT2G35160	5.828713287
AT2G35310	5.320731055
AT2G35110	5.927218208
AT2G35100	5.957304786
AT2G35300	2.426672526
AT2G35290	5.264443277
AT2G35270	4.888344466
AT2G35320	5.964358934
AT2G35210	4.089884593
AT2G35150	5.461399175
AT2G35260	5.644562018
AT2G46330	5.809823134
AT2G46170	5.868767555
AT2G46280	5.883576257
AT2G46270	5.547792043
AT2G46230	5.900999085
AT2G46080	5.877918009
AT2G23900	2.425235175
AT2G23950	5.908518424
AT2G23970	5.705395218
AT2G24040	5.793531375
AT2G24050	5.83619238
AT2G24090	5.622469434
AT2G23840	5.461049784
AT2G23890	5.901215429
AT2G24060	5.634822901
AT2G23940	5.94691881
AT2G23910	5.365240502
AT2G23930	5.827008872
AT2G46260	5.37347827
AT2G46140	4.944500702
AT2G46090	5.8487798
AT2G46220	5.572013699
AT2G14880	5.70860521
AT2G14890	5.726847634
AT2G46250	5.717524199
AT2G46240	4.492311309
AT2G46225	5.874534273
AT2G46210	3.685128123
AT2G46200	5.926689077
AT2G46180	5.961136781
AT2G46150	5.536365892
AT2G46110	5.848285135
AT2G46100	5.722737928
AT2G46070	5.798757581
AT2G46060	5.945051709
AT2G46040	5.823067918
AT2G46030	5.777925631
AT2G46020	5.903288175
AT2G46310	5.93243534
AT2G46300	3.916575747
AT2G35500	5.543278067
AT2G35510	5.920072862
AT2G14860	5.841059674
AT2G14900	5.42033308
AT2G14910	5.824065973
AT2G29720	5.728477423
AT2G29680	5.842025927
AT2G29670	5.491515015
AT2G35450	5.787310682
AT2G35440	5.870410336
AT2G35400	5.922254036
AT2G35390	5.879827335
AT2G35380	4.262137533
AT2G35340	5.750370317
AT2G35330	5.932817272
AT2G35540	5.948457693
AT2G35530	5.873701879
AT2G35470	5.840029245
AT2G35370	5.470876598
AT2G35490	5.81263252
AT2G35520	5.932010837
AT2G35585	5.571602714
AT2G35605	5.698806167
AT2G35410	5.631876821
AT2G29730	5.589849233
AT2G29660	5.584988904
AT2G29700	5.941278497
AT2G25860	5.758460571
AT2G25840	5.727934457
AT2G25810	4.21905309
AT2G25800	5.91250819
AT2G25760	5.923290958
AT2G25750	5.929861984
AT2G25740	5.952986446
AT2G25890	2.924068693
AT2G25880	5.126935138
AT2G25900	5.729401457
AT2G25910	5.940353821
AT2G25735	4.943655739
AT2G25850	5.889589527
AT2G25920	5.922937489
AT2G25820	5.879926066
AT2G25830	5.626450696
AT2G25790	5.631980157
AT2G29800	5.935943438
AT2G29790	2.585046048
AT2G29780	5.920322433
AT2G29760	5.852082125
AT2G29750	4.251783266
AT2G29740	5.367581448
AT2G29690	5.909673806
AT2G29650	5.613099005
AT2G29630	5.472751747
AT2G29620	5.448099899
AT2G25870	5.827246528
AT2G03270	5.870285063
AT2G19780	5.851412967
AT2G19950	5.941801153
AT2G19720	5.860221234
AT2G19710	5.856864414
AT2G19700	5.927947113
AT2G19670	5.575946566
AT2G19930	5.173104281
AT2G19900	3.467388727
AT2G19800	5.064123221
AT2G19790	5.958468325
AT2G19810	5.533349611
AT2G19680	5.896596626
AT2G19770	2.969334434
AT2G19830	5.935809983
AT2G19730	5.808954982
AT2G19740	5.885781275
AT2G19760	5.820122673
AT2G19860	5.927089406
AT2G19880	5.545081574
AT2G19940	5.849423501
AT2G19750	5.792144456
AT2G03310	5.66275391
AT2G03200	4.851697612
AT2G03120	5.90659657
AT2G46740	4.490447698
AT2G46750	4.022572639
AT2G46770	5.705761587
AT2G46780	5.879451312
AT2G46820	5.594682384
AT2G46735	5.855406456
AT2G46800	5.779610069
AT2G46830	5.656570292
AT2G46790	4.698595237
AT2G03220	5.835992793
AT2G03210	5.738150231
AT2G03150	5.931143064
AT2G03140	5.918447899
AT2G03260	5.952436514
AT2G03240	5.76076605
AT2G03280	5.766848186
AT2G46900	5.83395605
AT2G46930	5.889211926
AT2G46960	3.67647136
AT2G47140	5.501047583
AT2G47010	5.441901484
AT2G03050	5.905906459
AT2G02990	4.332954337
AT2G02970	5.305599383
AT2G02950	5.45205398
AT2G02930	5.283842344
AT2G02870	5.814551176
AT2G47070	5.850887577
AT2G47060	5.728936983
AT2G47040	3.773934573
AT2G47020	5.809479304
AT2G47000	4.147405165
AT2G46950	5.089811345
AT2G46940	5.894188179
AT2G46920	5.840813666
AT2G46870	5.713960459
AT2G47130	5.388438912
AT2G47120	3.962882157
AT2G47080	5.883165962
AT2G47050	3.385337811
AT2G46860	3.035470567
AT2G46910	5.771290533
AT2G47110	5.882141104
AT2G03090	5.373825986
AT2G29040	4.962584218
AT2G29050	5.241698604
AT2G29060	5.773318452
AT2G29070	5.859036929
AT2G29080	5.931654468
AT2G29090	5.380502587
AT2G29110	5.610801958
AT2G28940	5.85281937
AT2G29120	4.986816589
AT2G29130	4.056173678
AT2G28960	4.974054854
AT2G29020	5.920934077
AT2G28950	5.472559717
AT2G02960	5.755664052
AT2G02860	5.8836166
AT2G03060	4.973616365
AT2G03070	5.876290739
AT2G02880	5.944970319
AT2G22840	5.324584309
AT2G22850	5.680217406
AT2G22860	5.105075842
AT2G22880	5.227007462
AT2G22870	5.805745017
AT2G22900	5.56277184
AT2G28930	5.816119854
AT2G29960	5.884605898
AT2G30010	5.755924985
AT2G30000	5.907291239
AT2G29995	5.333215426
AT2G29970	5.856016777
AT2G44850	5.912168785
AT2G44830	5.711987326
AT2G44920	5.594262251
AT2G44910	5.685186588
AT2G44900	5.954490433
AT2G44970	5.831200716
AT2G44950	5.937736614
AT2G44870	5.847981439
AT2G44940	5.570432194
AT2G44840	5.020468534
AT2G44860	5.829576636
AT2G22800	5.346215636
AT2G22910	5.837264361
AT2G22930	5.581158687
AT2G22810	5.887947519
AT2G22830	5.933344652
AT2G30040	5.575571858
AT2G30020	5.609762325
AT2G29990	5.744079049
AT2G25980	4.15888947
AT2G25930	5.921546814
AT2G26150	3.744652162
AT2G26140	5.934295292
AT2G26110	5.944048164
AT2G25970	5.92120069
AT2G26060	5.927196482
AT2G25950	5.92958343
AT2G25940	4.189533371
AT2G26850	2.537364789
AT2G26810	5.938796228
AT2G26920	5.911798035
AT2G26910	5.666477132
AT2G26900	5.782588894
AT2G26890	5.946125597
AT2G26870	5.898405713
AT2G26830	5.852923804
AT2G26930	5.777584388
AT2G26800	5.821281435
AT2G29980	5.749306446
AT2G29940	4.56042695
AT2G45770	5.703437045
AT2G44660	5.900927131
AT2G44720	5.864854729
AT2G44730	5.904441451
AT2G44740	5.689825714
AT2G44760	5.848222996
AT2G44820	5.954825381
AT2G44570	5.874467938
AT2G44770	5.793841036
AT2G44680	5.911990488
AT2G44670	5.836802911
AT2G44810	5.822893848
AT2G44790	3.802551404
AT2G44610	5.923597318
AT2G44745	5.122171557
AT2G44650	5.739356987
AT2G44750	5.881991343
AT2G44640	5.624837249
AT2G44620	5.938846069
AT2G44690	5.673284026
AT2G26080	5.829249114
AT2G26070	5.671471121
AT2G26040	5.730055561
AT2G45810	5.911688337
AT2G45820	5.897477513
AT2G45990	5.884457778
AT2G34620	5.492555125
AT2G34600	5.124450938
AT2G34570	5.819678775
AT2G34590	5.840736029
AT2G34560	5.835410465
AT2G34585	5.851993112
AT2G34650	5.603095249
AT2G46010	5.902093066
AT2G45920	5.633200623
AT2G45910	5.855003495
AT2G45900	4.994416668
AT2G45890	5.647549037
AT2G45870	5.627324748
AT2G45860	5.803260787
AT2G45830	5.330736095
AT2G45800	2.8183799
AT2G45750	5.221899094
AT2G45970	5.724551313
AT2G45950	5.834968681
AT2G45980	5.921086545
AT2G45730	5.886404766
AT2G45740	5.647041611
AT2G46000	5.815157296
AT2G45960	5.854978413
AT2G45790	5.822596355
AT2G45850	5.765412621
AT2G45930	5.941295218
AT2G18900	5.868709984
AT2G18915	5.761608939
AT2G18950	5.717775604
AT2G18960	5.919302893
AT2G18970	5.963759786
AT2G18980	4.08026007
AT2G18990	5.827304307
AT2G18890	5.881031866
AT2G18850	5.916915892
AT2G18840	5.956274455
AT2G18910	5.848675811
AT2G18940	5.824956515
AT2G34520	5.907669252
AT2G34510	5.345045882
AT2G34640	5.509732793
AT2G34630	5.890088852
AT2G07690	5.489995409
AT2G07700	5.919857229
AT2G39440	5.667202078
AT2G39450	5.895379067
AT2G39480	5.917794911
AT2G39510	4.875447669
AT2G39530	4.5282812
AT2G39360	5.581878777
AT2G39580	5.944246639
AT2G39380	4.849148839
AT2G39420	5.43803508
AT2G39430	4.941710563
AT2G39470	5.383212261
AT2G39390	5.787219753
AT2G39460	5.820255973
AT2G39400	5.284959146
AT2G39570	5.703978848
AT2G39550	5.920754401
AT2G39630	5.929789555
AT2G39280	5.855136723
AT2G39310	3.938350515
AT2G39330	5.056179717
AT2G39190	5.680363806
AT2G39290	5.913450609
AT2G39200	4.776188399
AT2G39210	5.440945008
AT2G34440	4.873988417
AT2G34500	5.054122051
AT2G34490	5.497059676
AT2G34410	5.726803563
AT2G34310	5.914297883
AT2G34470	5.87588145
AT2G34430	5.669394948
AT2G34340	5.575466294
AT2G34260	5.826648809
AT2G34460	5.735179675
AT2G34190	5.622147159
AT2G34480	5.844798798
AT2G39350	4.831802779
AT2G39260	5.938935605
AT2G39250	5.585749621
AT2G39220	5.687264768
AT2G39170	5.914411607
AT2G39340	5.945453633
AT2G39140	5.787497381
AT2G39130	5.655708528
AT2G34250	5.914960666
AT2G38340	4.28584536
AT2G38330	5.824370062
AT2G38470	5.278446138
AT2G38460	5.913574855
AT2G38440	5.942141309
AT2G38490	5.710354156
AT2G38450	5.890049322
AT2G38310	5.720173589
AT2G38400	5.029295764
AT2G38465	4.148756927
AT2G38320	5.621439842
AT2G38480	5.665053498
AT2G34300	5.72369091
AT2G34315	4.023017672
AT2G34350	5.807948899
AT2G34180	5.583176124
AT2G34360	5.891910568
AT2G34200	5.903053649
AT2G41060	5.92459291
AT2G38500	4.159896133
AT2G38410	5.784769875
AT2G38390	4.181581801
AT2G38370	5.655138969
AT2G38360	5.802943892
AT2G32500	5.574132123
AT2G32510	5.699389788
AT2G32520	5.90524712
AT2G32580	5.888662722
AT2G32480	5.709495392
AT2G32600	5.938098876
AT2G41120	5.607490115
AT2G41110	5.671329741
AT2G41080	5.929400713
AT2G41040	5.602991554
AT2G41030	5.970066065
AT2G41020	5.952297128
AT2G41010	5.694718792
AT2G41000	5.711920408
AT2G40980	5.958166867
AT2G41170	5.953815092
AT2G41160	5.914301337
AT2G41070	3.546137625
AT2G41090	5.079126631
AT2G40970	5.521911618
AT2G40960	5.779351146
AT2G41200	5.944998822
AT2G41190	5.706486804
AT2G41210	4.71129035
AT2G41140	5.89288378
AT2G41100	5.346798208
AT2G41180	5.489375613
AT2G32460	4.095296495
AT2G38140	5.607602153
AT2G38270	5.779334877
AT2G38120	5.775348899
AT2G38170	5.672237002
AT2G38080	4.309092562
AT2G38280	5.892932404
AT2G38180	5.568536227
AT2G41440	4.6991998
AT2G41460	5.92180152
AT2G41480	5.35937532
AT2G41500	5.904702026
AT2G41490	5.919031318
AT2G14740	5.914856607
AT2G14800	5.60171453
AT2G14750	5.696654561
AT2G14850	5.947177036
AT2G14835	5.905981927
AT2G32540	5.217624523
AT2G32560	5.800176558
AT2G32590	5.640400178
AT2G23540	3.852498386
AT2G23550	3.018837212
AT2G23560	5.753091032
AT2G23590	5.534667001
AT2G23610	5.567408991
AT2G23620	5.453362335
AT2G23380	5.926420219
AT2G23390	5.812139986
AT2G23420	5.80848507
AT2G23450	5.686809964
AT2G23430	5.760533588
AT2G23460	5.953749073
AT2G23410	4.734111218
AT2G38210	5.569680174
AT2G38090	5.589490932
AT2G38290	5.79881027
AT2G38110	4.393387913
AT2G38130	5.928428606
AT2G38160	5.749435643
AT2G38240	4.944347159
AT2G23470	5.920908741
AT2G23510	4.205496474
AT2G30970	5.858911855
AT2G31040	5.685446534
AT2G30860	5.794848606
AT2G30870	5.607584885
AT2G37630	5.646210791
AT2G37640	5.376633322
AT2G37670	4.266379552
AT2G37680	5.901064102
AT2G37690	5.742852257
AT2G37520	5.91868731
AT2G37710	5.61528417
AT2G37770	4.224101726
AT2G37540	5.247326883
AT2G37585	5.872351159
AT2G37590	5.900551941
AT2G37660	5.552334291
AT2G37560	5.801457472
AT2G37600	5.761360403
AT2G37620	5.44998745
AT2G37580	5.884991981
AT2G37750	4.339059341
AT2G37550	5.908382709
AT2G37570	5.922382191
AT2G37760	5.336545178
AT2G23360	5.195182619
AT2G44020	5.930257571
AT2G44150	5.919200906
AT2G43950	5.855860242
AT2G44090	5.834207759
AT2G44160	5.820479801
AT2G44050	5.868194304
AT2G44180	5.84255816
AT2G44110	5.368084133
AT2G30910	5.91191356
AT2G30940	5.920026317
AT2G30950	5.712701231
AT2G30810	2.891030983
AT2G30990	5.609914402
AT2G31000	5.837130416
AT2G31010	5.713159373
AT2G30840	4.863719337
AT2G30980	5.913610401
AT2G30930	5.233324014
AT2G30920	5.920110801
AT2G44065	5.902074923
AT2G44060	5.879556069
AT2G44120	5.797378975
AT2G43970	5.749142685
AT2G02515	5.221293406
AT2G02590	5.899807578
AT2G02500	5.692508889
AT2G02480	5.883223484
AT2G43880	5.404219523
AT2G43980	5.942781911
AT2G44010	4.478240194
AT2G44080	5.716095451
AT2G43900	5.512116445
AT2G44190	5.616721048
AT2G43920	5.647801237
